"","nazwy","wyswietlacz","pamiec_RAM","pamiec_wbudowana","aparat_foto","cena","liczba_ocen","ocena","status_opinii"
"1","Galaxy A Quantum",6.7,8,128,64,2268,7,"5","mniej ni¿ 50 opinii"
"2","Galaxy A21S",6.5,4,64,48,1070,4,"4","mniej ni¿ 50 opinii"
"3","Galaxy A41",6.1,4,64,48,1299,6,"4","mniej ni¿ 50 opinii"
"4","Galaxy S20",6.7,12,128,64,5999,3,"3.5","mniej ni¿ 50 opinii"
"5","Galaxy A71",6.7,6,128,64,1528,3,"3","mniej ni¿ 50 opinii"
"6","Galaxy M21",6.4,6,64,48,999,47,"3.5","mniej ni¿ 50 opinii"
"7","Galaxy Z Flip",6.7,8,256,12,6600,17,"4","mniej ni¿ 50 opinii"
"8","Galaxy S10 Lite",6.7,8,128,48,2799,41,"5","mniej ni¿ 50 opinii"
"9","Galaxy A51",6.5,4,128,48,1699,19,"4.5","mniej ni¿ 50 opinii"
"10","Galaxy Note10",6.75,12,256,12,4999,33,"5","mniej ni¿ 50 opinii"
"11","Galaxy Xcover4S",5,3,32,16,1119,35,"4.5","mniej ni¿ 50 opinii"
"12","Galaxy XcoverPro",6.3,4,64,25,2199,28,"5","mniej ni¿ 50 opinii"
"13","Galaxy A10",6.2,2,32,13,699,11,"4","mniej ni¿ 50 opinii"
"14","Galaxy A80",6.7,8,128,48,2399,87,"4.5","50-100 opinii"
"15","Galaxy A40",5.7,4,64,16,999,406,"5","wiêcej ni¿ 100 opinii"
